"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0xcc499a9b45adb8890bb2480f4295d7b561fb110e6bc04f2d278ea891b0106915","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf5619957a1bd884aa7f7debecc634dd2b3654528","3908.485"
"0xa94373fcb806ff99033ebb471853300556f89cfe2f8cc6ae141016e57696fa48","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2e18bbacf3be8ee657e9bbd70c8c0bf164291a32","9089.5"
"0x599322ee1ea3c84530c9894ceadb12202cc3ce4c8e26b6c78d30ba52c3588a09","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4a14ec318c3379a4d8dd78e1c801cda3fb9a5fda","4544.75"
"0xe7b94ade5aff735a01009dfb0b6bd417abf5353e52d6a247c9818ca6744979d3","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x87a08ec620954d700152f764f87bcfe874d8b141","1836.079"
"0xd1e778168c315f2683cfe442dbb6988aceb9bf56c486e655dd9f3512f42c30e6","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xeb261c614b34b776d0ecab9b29c90c1bc1827403","27268.5"
"0xaaf2b81a8a26a871ffa0766a43e23a442b1f9dc4f161640ed54a104dbf8dab56","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xbf376afe9b3a8a79f10be07473a480ad40f7e852","17702.761392064"
"0xa9cb28d8f335ffde3c37b871db03aa5cf90eed3d708e6bfcdcb09b3192472ce0","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0cfb37012ccb71fce6f5d1e276149221162adfb3","19958.95842731"
"0xc07fa735f115417470b78ced82d865fc8c897f40fa927b5f20f3488d6847ca39","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd9d7abb3bb83df97a849d5870858257e6738ce3f","18179"
"0x48079106be81626fd171b6756fb00ed4000b31d31ecfafbbff21620a25373c7f","5170761","1519812942","2/28/2018 10:15:42 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1f7ebc4b403f56cb67223929ad9a22fa3a934db8","12725.3"
"0x2ebbae9773b7738c1ed2fac1ec7176a60c1521e33990144475bdc4c2227e38e4","5170762","1519812945","2/28/2018 10:15:45 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x643cc7adb3b90ccda92fa639166f51dd67d217a0","1817.9"
"0xd5a6b12c3d931473606dfd1f53ff4fe79a0099ac4fc4fdb5c8a5ade18cf8cc06","5170762","1519812945","2/28/2018 10:15:45 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc82ea660c7bf2de235a34903311006a4263968f0","32722.2"
"0xc0a9c87d869516db9445ae5b149b8776c2a4448f4cdd920304d36c0a10215544","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2392a98c0f21a1baac7627588076ca5d9594edfc","11435.77754333"
"0xd3659f1c9c9331b0b60ab33e8e5e4b54c264958d532f08731928326c29d8f754","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb26021c3417ec1bdb6855e021c6bff5b24331548","63626.5"
"0xb201df2b51bff4996395f367ab4547ce7cdb8bc5b4eef621f736c5f3488cb02f","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x82a440863c688f25ea05816b46e3836cc2921787","18179"
"0xf8eec0451b1afcff644b595bd4a7c664cb1684e01e1ea5d653dc159177c0119e","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xfd30059655fe7bf13643be9cdc09448410293015","1999.69"
"0x6158f85bff1c1ba9220d0b6656e6b36af94ca8545eefea0dc1fc509265d0a9df","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x73fdde340b6a7351d75559e7541575d43bb17912","72716"
"0x75865b73eedd2a88b633b46586583e4ae6cd4b8b1685f9890fba20cb4ed6624e","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xac3f0773c03622b075a54c6b7a34398181a29ed0","18179"
"0x661ced2a8504502d7addf808367020cd5bb502e9c55a924f0b69778ad9ac1a6e","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb9d86df0df560012e309cc2792ce3d5b94ee2c5d","109074"
"0x1866e30ddd4ba92ec0e0046239242067ba1421d11dea482c03b847f4bc49c4e2","5170763","1519812953","2/28/2018 10:15:53 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xce2b2a95a97ca5ddc958cadd152d594eecb7e344","36358"
"0xa2f7fb330b231b134b0d43582a06ef58634d20ac1441a6e9e9b21adc19c06e73","5170764","1519812962","2/28/2018 10:16:02 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe5c2b8a57eced6ae3c77ef3aa78fdf400d7a4e95","18179"
"0x74f26641fa92bdb69d01acdfb40a2e6945abde5367d1e0e224c8131263a32b0b","5170765","1519812991","2/28/2018 10:16:31 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x03b28ebf263fa434dd838a45f6c2aa2435a9a109","1817.9"
"0xdf7f83509d02494d100730e74deb8c226d71ff6f424eee3d0c681bdc0fbe7fbc","5170765","1519812991","2/28/2018 10:16:31 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x145a3e1056bd5079e8fa3831f230f45f553f1eee","1817.9"
"0x2b27a4d16ee4d2f534246febb80223e4bb41a75b9fe58de9fc3b8479d6781d73","5170765","1519812991","2/28/2018 10:16:31 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf42c98fd7ed5e07eb48a376bbf9ced7587b7545c","2726.85"
"0xea4d770ca5cdad32fe5ed7e3ed3f656bcfb97d5ff08473d10827e5f308110c7f","5170765","1519812991","2/28/2018 10:16:31 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe04977e59c3fdd7bd421929978e05216774b9d0f","2726.85"
"0x16b5a571cf40dfa4e87585efb41e2fcdbfc68273d6bb3c8aa068ae1737d84afb","5170765","1519812991","2/28/2018 10:16:31 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x38d3c2ab7f0b8afca4ca8ce6bde888b98f0b7d7e","3635.8"
"0xebd19bb57d91390e6f290c3e7bf2e66bbff24b38d1f2644d8cfe167c7119612f","5170765","1519812991","2/28/2018 10:16:31 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9f6aa43aa17f394465ef846a7d31a1818322916b","5271.91"
"0xb63a1e437868f362c27ebc5419ffd53120b6dff0b2914c5e5a1439c8daccb29c","5170766","1519812996","2/28/2018 10:16:36 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x46a9676785abb689f5e170638b614b5434478118","18179"
"0x5d211dea6945dfbbf7bfddf410afae9f88d307643a98267c9a65f81568668b73","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x16047131f0e04348e05cc0692a44354ba9d22842","2999.535"
"0x2c67d25e0d42abcd0a4442d65a364aba9f445b2d9b524666d92a223e43091d28","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd0f51706c30ee613cd431ae00cc9e3f87b6b6f6d","1817.9"
"0xc6073203ae5dab308cebdc398e7301467bc3439d952da900d868f4199158b7fc","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2982b0f2e3305e07243d2f30b9259ef27e094966","19019.7496636"
"0xb07836e4cecb8b27acfb28d7c14d65b32a7e3719de7d35a9f201f949b7fa188d","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb7c279107dd55b84132453d89fa5977f437badac","22980.8171738656"
"0x6d14817a65a2c3b4437de830db09f42816f14a734b969cbfac48496f11d00418","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb21bd66100f3f27560f0c54d8fa6ea2c3f34e7ba","90895"
"0x3a7967f04d87b78a761998b9b9a23bbcaac54efe89b745b82438f427a1029bdb","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9acc02f02b27c01b61d010d30ee3e4cdb7a5cd80","1896.3485004156"
"0x6e0644369d0fa79fd3ad4dddfdb2920b412a57b3a7443a9d5b770f3095568621","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x47c6101e4135ab6679b4a11f6a8091eaed88aca4","17997.21"
"0x7f211aab3bbda5ef5f7d943a74780038ba8d8ac72d863903cce6c0582108178f","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3428cec9f1ce50e47105c4d505c8277b70806837","10907.4"
"0x42fa84f0e989e5ede4dd1bd5133768d3abae4df539c7f6f7de01d89b5d558fbf","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xce2dae844a2f473cb10e72ea5b5cd82ce1c86c76","1817.9"
"0xd417f942cc9150e1d2ac368e08b9d43e88cf2bdf42753a6b6f70a9e85aa5dc8f","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4b556c928fd13f2edd28f3d7841f8d00daa757b0","18179"
"0x7b6e13b867c1d126bc343e0245058aa1fcffaf25202678c132f3c2c7c20edc24","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x742dc6ab1e9dcf4dba5eaee39eae74d48879181a","40265.846662594"
"0x3bfaf96233a3bca44e0e0d2101eca59d692be4b56853a8b24da4161408722832","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa7b7b499085a04f302b5e97666ffa7a0e5119139","45447.5"
"0xfa7bfdff3d7bb23d0b935bfe735de2403441d0e72395827d474977803a21ba9d","5170767","1519812998","2/28/2018 10:16:38 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb1b75742e8470072344af92bbc6b41d58a8e1b79","1817.9"
"0xdc87b2b94486974359e51effa1f7249c3d260106a27c435e6449beabbe0614e4","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdf5c79323b5111102de6f406174ea72ebbd66dc6","3635.8"
"0x58e212e0ac619042eb496c1790ad94ea1bab77138c7e32601e29839dad07c354","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x57df56b6af5f8775378598c9fd5a95a6b38215c2","21171.170359878"
"0xaeb0fe41d28c02af9e611f503722a6193859af3f17012123b77dec6e5f80cc56","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7b448c9bbe9e6bbd9aa65f4169b89c4925671a34","3635.8"
"0xdd7af309692ddbf66cb0d789921a5f4d02752eb1c544384c476a843d73ea9297","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0fc2c5913c5248d12c0679129d49a0e96f75936a","6180.86"
"0xd425eae9e3ad456945493a932283bb0781e4fafa4fe3c72b80a51787030a61a5","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x3c221123f37109de739960515c3febb1a9fbc17a","1836.079"
"0xe208ae99ad6a700e3a8a4548336a9c203ec6fdd0ce851c1f7437eabbedadd952","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe49f9ce9fabfb6a0fe25c2050b9569f29d278e36","11985.4147"
"0x08f30ba5410c6b6c85c7c8ec575cd1f1bbd43da9a014973a5d38df743f37639d","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc46465b17e9b5aa222318fa8a077c2eea2c8fb2a","18179"
"0x54caed224e7a15a8948e87b9b412773cd448a18210734a37a64bf91770e48d3c","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7fb4160071558e054e47bbbdd0be7ef20f4eb329","28022.82978803"
"0xa3488ce234846d911b9f95efb1edcb921ff28e10839e86fc51e7da7e05150c08","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xdfc23bd15958efe03bf8b51ca77c0292386b5c26","9089.5"
"0x9da3e943531724e36d4b4d76bc74651ec3734c538bd23ed52b1ffaafa6f65b8b","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf77badf66bdc06661402bb1e93ba486820618bc2","41811.7"
"0x6aace9140b3b3fe2bf6bda3ddd38a7131f9700b66e8334c5f8825d89995f7bb4","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7317b14349fe03f3b026021fe48d2150c5e84aeb","6362.65"
"0xe0c12cde60951883a3bbbdcfae37b267c6c9937b3843ee9ee58363daccda4c79","5170768","1519813034","2/28/2018 10:17:14 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1e76d2fa84067b48d9abd8b9d23b16538d64277d","12563.597795"
"0xdb37c9ffac9874500043f140ac1a2220239777bafd4e836460c00f54e6ae9501","5170769","1519813044","2/28/2018 10:17:24 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6acab5b2bfaaf874aa224a2adaccdfb6ca2bb2e7","3635.8"
"0xa9a9199752ec036008867d0e7c8c2d9685ed57195833392082c1b9160e76c97f","5170770","1519813055","2/28/2018 10:17:35 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x37a65e235e451e963dcc22a2d1bd35781b4c7938","17937.45071867"
"0x636cceac11c2ff19666fa257165123d09af165b6d438a12bd0429e3397de4827","5170770","1519813055","2/28/2018 10:17:35 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xddab46431de66ea28063c04e986671a830099376","36158.031"
"0x68770f97ee77953322647889310839bb0d7bf368de811d256e5587ef2d225aff","5170770","1519813055","2/28/2018 10:17:35 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1df9caf50b1e2c9954b857d0728bf2502ded80b2","4544.75"
"0x564ef4738d7d0077a24b4d47e01296c98c3d7105b07c5955f45c0526d3fffd0e","5170770","1519813055","2/28/2018 10:17:35 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xa481682df6fc3048cce9ef8e9c920c5021e3b010","36358"
"0xa4bbe31603bdcdbfd78baf976b6c0b9353068326be81a32c0d01b573c99f480c","5170770","1519813055","2/28/2018 10:17:35 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x38ac2d654cbde69db0395f739f2d39b8a2cfaf9a","89986.05"
"0x06d9a1eec3a09f3fe556c62c014ebee5a270c98c5450492170710cfc1e0913cb","5170770","1519813055","2/28/2018 10:17:35 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x00564bab7461da45e561f871c1725df361477923","18179"
"0x05ae0313c746d1864caa891e700983153cf31899cfd884567c304d4449b16097","5170772","1519813079","2/28/2018 10:17:59 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x306add2a274bee09dedb684eb4b2204d93ade7f0","19996.9"
"0xf482ae204d5d29135700861ba5707573763a7949a8c55b8b85891f2ecb5c287b","5170772","1519813079","2/28/2018 10:17:59 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x698b866dc6ef7bfc587dc3d56d870ded48ad8cc9","5935.71036772"
"0x49e2fa6345de82a093b408afb7dd7b84a41dd4752623f3944c75c1a8bd877226","5170772","1519813079","2/28/2018 10:17:59 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x23da6446cf33dfdf87c8f54d6754be3365aaae8b","8725.92"
"0x96f9311ce93dd29140ea2e3c295a9f6b073d8a404a9ee1b7535e277b6240725a","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x268c46118880a1515d8eb988d001d4af361f926f","3635.8"
"0xea6b656b235429d6268f06db0fd16be373997d97bbf9a19ce5561a6a4861be8e","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2e18bbacf3be8ee657e9bbd70c8c0bf164291a32","9089.5"
"0xdc288c54611d12e0a3140385e05b6c8ab0b15e1c1d83ccc2c92db0b918ea73e5","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x209b029f1a9d699f4f8f1fcb70431e6b947233f0","72716"
"0x037cfe00ccb4837efc2ec045d6404ab61717a32b0a18974d0e06b7eff7e6a186","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x11db80fddd2f5c04df61d8ddb61abbff0c3667ae","18179"
"0x271a8c943db79cf3da642378130ab6c4d8e1b6a4641480ac04c88956a52b3a22","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe650c9c7df51694a3f15ff85fa920e36f4cd096f","1817.9"
"0xe2a02615987c0e787683cb58af760bbde7d9d1be3416b4bc1c67a03a4b0ccd4c","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc54dd9a378ff9e8d5a8403f99130cea69812e1f2","19651.499"
"0xb30d9301bec7cf7f4e80824d7f2fffe2fead16542117d74ca5e823d6dda98e38","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7a47e9ec2499530be78d9009009e215c95b25f9a","8829.494986356"
"0x960cf8bd3987d47d289f79771302d7066f3fdfc42e5b8c59ba55fb3262ed6246","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb9d86df0df560012e309cc2792ce3d5b94ee2c5d","436296"
"0xe80b4dd33e2f6d30eb2ae5e01a9ab12ff4921d73e168df07e6d926b2b6820c9d","5170773","1519813087","2/28/2018 10:18:07 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7ed1e469fcb3ee19c0366d829e291451be638e59","5399.163"
"0x69eb39f8f56e93730e95b39d903e5c2864ee8061823c89c4b23808173dff8857","5170774","1519813103","2/28/2018 10:18:23 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x4c5b15d853a7646d1efa6f85a9f4aaea638bac6b","218148"
"0x02dc88e059361753fc47e0f4f02ae1a4fc6d6890c7b867389381c6017d7e8720","5170774","1519813103","2/28/2018 10:18:23 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xfe7e62cf2040035d77a4af525e40a98d31729a35","1817.9"
"0xb41bc100070c70807b593e8339a9ea6c27f5000fb7ef709623130ee81be34825","5170774","1519813103","2/28/2018 10:18:23 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x9642d89e7d28c62282adc3adb9100a1dd12ce73b","3090.43"
"0x13d87a3bbce9b2160209a7f9f361b4b0ff338e1aad364ed514ddcb7b18d95db3","5170774","1519813103","2/28/2018 10:18:23 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xcd6d80ee0349a9629e38af136465239b78ba38df","18179"
"0x64ed9deb36c1ea229751a6984e22ec7d4919ea9400f4d58004d69df08e963851","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x176012b869a6f48e137283f0b5a78c9fc5061377","8180.55"
"0x1a177bb57ec4e9bc07e84c2ab3abd022331c89bb2450b6fdeac329d13dd5d32b","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0d0418e5815b8caebbd1fee310e95f0739109bbf","18179"
"0xc26ecfda2e3cb4cd52929c782e751c283611c74684d7dac65950a6301bb8a13b","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x1b1b6b412dfda5859b945017f5ff8b4b72b0d591","2726.85"
"0x90b567bc98c7b538457745967db19911b1a585d5828c72147a9301c50ed3615a","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xad6beb7069664b9099a1eb33c77fd7008d9d892b","1817.9"
"0xaf2e4ec944c4ab56e89bcba642052d851315d3294e71aa71277374acd4d61c0a","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x6c6cecfebbd1e2992f6a9294d3debb4cdc9e12bf","54537"
"0xecf7a2e6e8a5b616fbbd226321313bcb1e95d105c54bec9bac94f8933858ffb1","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2795fe0418521effc9a2edc3afa877f154a25263","37266.95"
"0x42afab4834de6d3deaf8b63fcd1cda3bd4471083152ba8c4e0e6ca7e022a3d77","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x815545f94e18adbdf660d39a6a4ecadd1e3b45f9","18179"
"0x47146653715f0d87e24577950a42c02315eac1e66022fcf428a4c30424154fd3","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf6012a25ece18368e6b16038556426e2bd278200","5453.7"
"0x97688615357e50a52baa8c8673bcb5bc8f422491db871326f98391f997af6bc7","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc00fe848c15ece28d51925341efc62ecfd83b3c2","3708.516"
"0x1b1a441495dbfeb8c457e2865c0664c4c2afad505b9200e534e28b0e42e5efd2","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xff0c6d90bbe535a1222ea47b6ea9ad4e900dbadb","8180.55"
"0x08de76423eac12a15c1e0708b06a9418590477cd9841a159d8f820ac7aed2961","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x7969852272b7a254fcbfb43dadce4459d83e541d","18179"
"0x0bec43a5cefe1e54870f5984fd4afa309baa23543287a129d70d7054519d0c4d","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x15790e6fc487ceb7669610cf010210b176ff291a","5453.7"
"0x3b1c27e935bb9860ad10c326cb7bc7e7830459a94beaeddce9da65e7bd1f3f7f","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xe7c5300dffaff08268fb616c3f5799c889277c4f","18179"
"0x149a8f2d477afc073a7959b4fbda30e99fc2e71aaec0ec0b2d79886548356f91","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd0af571d446a73cb0416e476dd142aa44037db43","2545.06"
"0x427b122ed004be934b1706d2c913334ca9b154299681718f4524424c528a9ce0","5170776","1519813138","2/28/2018 10:18:58 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xd702f0df2e12800e622829db0f0b3cbd73738ca7","1817.9"
"0x39e3d7e69e1840e57d49efead25f007ffea2a7f63a1f33ceeb6fc2385549cc65","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x85323f0c054d6f176bb7f0ae6697590e3fd77eb9","5999.07"
"0xf4d8ff9d1cee5324cc573328606a564609d48b8758393748084023ecd48d8124","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x976a208fb3b36ad666a1539ccccab4e61b01b7d9","1817.9"
"0x183424d1e52636ff40f8f78bbde96617d1ff1ccbdce9d36a8ce54161e8484377","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2da1dfd586dae65f1b325093254de2749526bfc0","10907.4"
"0xfa0f6a0daf6cf46f1938c80cc7d744cd83c198fbb5e8e33ecd5f99fd925cd960","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc71d239309941ee7aa63bb17ce703613445ce27b","1817.9"
"0x412463353d5005eb9f1b4a23aefbfd4b8d6669a6d598bbeee29c361801311f8f","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xf78602d4dc0636d82232c8cb757d26bee6a8556c","54423.38125"
"0xd1941b57ca1c8512e6856299cc399c0856dff4e010479f22fcae34e7bc20405b","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x137d3f3fbb153f9a0b35bb5746a502a8ae8e161d","3635.8"
"0x6785f594ce17714621f24fe74135b70495440dac5dc4abbac133b8b9c62163ee","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xc35fd9ddaff6d1e03c919e37e0b25b924ca95d9c","9089.5"
"0x7299cc2d37fd4a7861759a25de826595f43ee2d9004b9eb00eccbf5a74930180","5170777","1519813165","2/28/2018 10:19:25 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x53e2e3967fd4cc2acd1fdfc621ffbd227c4abe78","27268.5"
"0x602bd14c0ac6de4ac0a759e4336d11d44f32750a160dc42e35216f7bcd14f616","5170778","1519813172","2/28/2018 10:19:32 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xb8e83d4a06dbb91d2eefbe260fadd447a13532d3","36358"
"0x09a43d8050e62fd70018d69102116d66dd93d8bbd1244adbdeca09eded9c01f8","5170778","1519813172","2/28/2018 10:19:32 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0xefb2e276d706884d08840685a0a4dba7d78a7817","145432"
"0xba542f128ed438ca1bcfba506ec410f7b05e09a69216540b44d7b2b1f51374d2","5170778","1519813172","2/28/2018 10:19:32 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x2de29eaa1161062f5f2ae59ca8691e5265d115cd","45447.5"
"0xb5f0001b4b1dabbd83515a55435996cc6d69e31b0c38cbf06a89705f0dda4407","5170778","1519813172","2/28/2018 10:19:32 AM","0xc1c643701803eca8ddfa2017547e8441516be047","0x0b49be8c4fff4e0e41afd4f55bdcc43c9ddee227","1817.9"
